bootstrap_id,BottomKAcc,PairwiseOrderAcc,Top1Acc,RuleReproRateWeek
48,0.9403846153846154,0.9912373749109414,0.9327354260089686,0.9384615384615385
49,0.9365384615384615,0.9901935581977551,0.9333333333333333,0.9307692307692308
50,0.925,0.9883818972569246,0.9177489177489178,0.9230769230769231
51,0.9461538461538461,0.9901479083758135,0.9439655172413793,0.9423076923076923
52,0.926923076923077,0.9882158130407334,0.9260869565217391,0.9192307692307692
53,0.9634615384615385,0.9941300376103475,0.960352422907489,0.9615384615384616
54,0.9288461538461539,0.9880250320984767,0.9264069264069265,0.9230769230769231
55,0.95,0.9909996956586837,0.9459459459459459,0.9461538461538461
56,0.948076923076923,0.9930415428601779,0.9454545454545454,0.9423076923076923
57,0.948076923076923,0.9912849660103138,0.944206008583691,0.9461538461538461
58,0.9384615384615385,0.9898487634383715,0.9366515837104072,0.9307692307692308
59,0.9173076923076923,0.9870023055718495,0.908675799086758,0.9115384615384615
60,0.9557692307692308,0.9932568832085683,0.9528301886792453,0.95
61,0.9519230769230769,0.9912927354757602,0.9497716894977168,0.9461538461538461
62,0.9519230769230769,0.9929638429329946,0.9502262443438914,0.9461538461538461
63,0.9653846153846154,0.9954729999487216,0.9596412556053812,0.9653846153846154
64,0.9153846153846154,0.9867184221744537,0.9082969432314411,0.9115384615384615
65,0.9173076923076923,0.9850607743630042,0.9066666666666666,0.9153846153846154
66,0.95,0.9927059061252154,0.9469026548672567,0.9461538461538461
67,0.925,0.9885941858475025,0.915929203539823,0.9230769230769231
68,0.9538461538461539,0.9928295325774413,0.9559471365638766,0.9461538461538461
69,0.9230769230769231,0.987289240039312,0.9213973799126638,0.9153846153846154
70,0.9326923076923077,0.988044872879982,0.9247787610619469,0.9307692307692308
71,0.9576923076923077,0.9916941399757678,0.9527896995708155,0.9576923076923077
72,0.948076923076923,0.9933527595721758,0.9429824561403509,0.9461538461538461
73,0.9365384615384615,0.9896717181572547,0.9380530973451328,0.926923076923077
74,0.9538461538461539,0.9928540917543265,0.9533898305084746,0.95
75,0.9538461538461539,0.9929088975374515,0.9519650655021834,0.95
76,0.9134615384615384,0.9861077829049184,0.9083333333333333,0.9115384615384615
77,0.9307692307692308,0.9896030373298205,0.9254385964912281,0.926923076923077
78,0.9538461538461539,0.9935207859827921,0.9497907949790795,0.9538461538461539
79,0.948076923076923,0.9925883852518522,0.9469026548672567,0.9423076923076923
80,0.9519230769230769,0.9914743597690876,0.9457013574660633,0.95
81,0.9423076923076923,0.9909353157648674,0.9422222222222222,0.9346153846153846
82,0.9307692307692308,0.9881697482787646,0.9264069264069265,0.926923076923077
83,0.9557692307692308,0.9929791051607866,0.9527896995708155,0.9538461538461539
84,0.9538461538461539,0.9927472536380474,0.9511111111111111,0.95
85,0.9211538461538461,0.9858501232587374,0.9140271493212669,0.9153846153846154
86,0.9442307692307692,0.9885958497340862,0.9383259911894273,0.9423076923076923
87,0.9634615384615385,0.9947008557044543,0.9608695652173913,0.9615384615384616
88,0.9230769230769231,0.9885361882356497,0.9177489177489178,0.9192307692307692
89,0.9576923076923077,0.9939940624512159,0.9559471365638766,0.9538461538461539
90,0.9403846153846154,0.9916375304643924,0.9347826086956522,0.9384615384615385
91,0.9384615384615385,0.9906499074055598,0.9375,0.9307692307692308
92,0.925,0.9886888125768074,0.918552036199095,0.9192307692307692
93,0.9403846153846154,0.9891650025661175,0.9380530973451328,0.9346153846153846
94,0.9403846153846154,0.9915598305372092,0.933920704845815,0.9384615384615385
95,0.9346153846153846,0.9884446118886654,0.9247787610619469,0.9346153846153846
96,0.9596153846153846,0.9940717628368965,0.954954954954955,0.9576923076923077
97,0.9403846153846154,0.9904302649773085,0.9414414414414415,0.9307692307692308
98,0.9192307692307692,0.9883649704548029,0.915929203539823,0.9115384615384615
99,0.9557692307692308,0.9946331459742326,0.9555555555555556,0.95
100,0.9538461538461539,0.9939131711538022,0.9506726457399103,0.95
101,0.9288461538461539,0.9886337289443383,0.9241071428571429,0.9230769230769231
102,0.9230769230769231,0.9876996631805713,0.9192825112107623,0.9153846153846154
103,0.9461538461538461,0.9914115064419233,0.9393939393939394,0.9461538461538461
104,0.9403846153846154,0.989027778689678,0.9377777777777778,0.9346153846153846
105,0.95,0.9926022602961614,0.9459459459459459,0.9461538461538461
106,0.9326923076923077,0.9896885078686934,0.9292035398230089,0.926923076923077
107,0.9519230769230769,0.9924157798290253,0.947136563876652,0.95
108,0.926923076923077,0.9886230452702596,0.920704845814978,0.9230769230769231
109,0.9384615384615385,0.9891038140425316,0.9288888888888889,0.9384615384615385
110,0.9326923076923077,0.9901265414861532,0.9301310043668122,0.926923076923077
111,0.9326923076923077,0.9888415760718859,0.9301310043668122,0.926923076923077
112,0.9519230769230769,0.9925747871398926,0.9519650655021834,0.9461538461538461
113,0.9692307692307692,0.9952622383832932,0.9641255605381166,0.9692307692307692
114,0.925,0.9890232010529592,0.9220183486238532,0.9153846153846154
115,0.9307692307692308,0.9902426763222768,0.9237668161434978,0.926923076923077
116,0.9173076923076923,0.9878080276342539,0.9128630705394191,0.9153846153846154
117,0.9326923076923077,0.9889131717956983,0.9251101321585903,0.9307692307692308
118,0.925,0.9886582876627262,0.9203539823008849,0.9192307692307692
119,0.925,0.9876083653706771,0.920704845814978,0.9192307692307692
120,0.9615384615384616,0.9952867975601783,0.9587155963302753,0.9576923076923077
121,0.9442307692307692,0.9921718574487246,0.9444444444444444,0.9384615384615385
122,0.9615384615384616,0.9947202808581865,0.9565217391304348,0.9615384615384616
123,0.9346153846153846,0.9898609741375997,0.9269406392694064,0.9307692307692308
124,0.9519230769230769,0.9922558009624481,0.9483568075117371,0.9461538461538461
125,0.9615384615384616,0.9940734271819774,0.9617021276595744,0.9576923076923077
126,0.9288461538461539,0.9865870248812896,0.9213973799126638,0.926923076923077
127,0.9365384615384615,0.9893650809159645,0.9356223175965666,0.9307692307692308
128,0.948076923076923,0.9909829068642396,0.9437229437229437,0.9461538461538461
129,0.9307692307692308,0.9878797604487493,0.925764192139738,0.926923076923077
130,0.9288461538461539,0.9896198265827619,0.9304347826086956,0.9192307692307692
131,0.9211538461538461,0.9887039367969219,0.915929203539823,0.9153846153846154
132,0.9634615384615385,0.9932005501710451,0.9613733905579399,0.9615384615384616
133,0.9134615384615384,0.9871516003058507,0.9039301310043668,0.9115384615384615
134,0.9173076923076923,0.9878230122419503,0.9066666666666666,0.9153846153846154
135,0.9365384615384615,0.989976968902808,0.9356223175965666,0.9307692307692308
136,0.948076923076923,0.9924174444033549,0.9466666666666667,0.9423076923076923
137,0.9346153846153846,0.9902945678967696,0.9369747899159664,0.926923076923077
138,0.9442307692307692,0.9907646529949629,0.9369369369369369,0.9423076923076923
139,0.9653846153846154,0.9936920030758931,0.9655172413793104,0.9615384615384616
140,0.9403846153846154,0.9918706307044396,0.9375,0.9346153846153846
141,0.9423076923076923,0.9921518775132986,0.9380530973451328,0.9384615384615385
142,0.9230769230769231,0.9863965220176256,0.9151785714285714,0.9192307692307692
143,0.948076923076923,0.990283883534945,0.9429824561403509,0.9461538461538461
144,0.9423076923076923,0.9897496959337821,0.9393939393939394,0.9384615384615385
145,0.925,0.9886353937479165,0.9254385964912281,0.9153846153846154
146,0.9134615384615384,0.9874174455037483,0.9117647058823529,0.9076923076923077
147,0.9326923076923077,0.988115080503317,0.9273504273504274,0.9307692307692308
148,0.9346153846153846,0.987702992099982,0.9347826086956522,0.926923076923077
149,0.9423076923076923,0.9909355936142115,0.9360730593607306,0.9384615384615385
150,0.9519230769230769,0.993197359259312,0.9515418502202643,0.9461538461538461
151,0.9442307692307692,0.9905645753328617,0.9380530973451328,0.9423076923076923
152,0.9365384615384615,0.9913063340462172,0.9279279279279279,0.9346153846153846
153,0.9538461538461539,0.993456683250574,0.954954954954955,0.9461538461538461
154,0.948076923076923,0.9910239772154734,0.9417040358744395,0.9461538461538461
155,0.9365384615384615,0.9907112348538178,0.9353448275862069,0.9307692307692308
156,0.9134615384615384,0.9858241778153639,0.905982905982906,0.9115384615384615
157,0.9461538461538461,0.9922645424421017,0.9388646288209607,0.9461538461538461
158,0.9384615384615385,0.9906286780650799,0.9361702127659575,0.9346153846153846
159,0.948076923076923,0.9928110789794188,0.9452054794520548,0.9423076923076923
160,0.9307692307692308,0.988388280226634,0.9264069264069265,0.926923076923077
161,0.9211538461538461,0.9866468271383873,0.911504424778761,0.9192307692307692
162,0.9423076923076923,0.990758548103846,0.9391304347826087,0.9384615384615385
163,0.9230769230769231,0.9867689267947124,0.919831223628692,0.9192307692307692
164,0.95,0.993630537390709,0.9473684210526315,0.9461538461538461
165,0.9519230769230769,0.9927411492054279,0.9513274336283186,0.9461538461538461
166,0.9423076923076923,0.9920632158334438,0.9437229437229437,0.9346153846153846
167,0.9423076923076923,0.9898565331330667,0.9383259911894273,0.9384615384615385
168,0.95,0.9913369974264732,0.9437229437229437,0.95
169,0.9576923076923077,0.9913888894594632,0.9553571428571429,0.9538461538461539
170,0.9461538461538461,0.9904014050960541,0.9401709401709402,0.9461538461538461
171,0.9288461538461539,0.9890870259358333,0.9267241379310345,0.9230769230769231
172,0.926923076923077,0.9885361882356497,0.9194915254237288,0.926923076923077
173,0.9211538461538461,0.9881497681140899,0.9155555555555556,0.9153846153846154
174,0.95,0.9923931630758139,0.9475982532751092,0.9461538461538461
175,0.9288461538461539,0.9876418044933906,0.9224137931034483,0.926923076923077
176,0.9634615384615385,0.9942796101936927,0.9620253164556962,0.9615384615384616
177,0.948076923076923,0.9919580427499918,0.9493087557603687,0.9384615384615385
178,0.9538461538461539,0.9929594026162074,0.947136563876652,0.9538461538461539
179,0.9653846153846154,0.9943803429603577,0.9647577092511013,0.9615384615384616
180,0.9538461538461539,0.9940365199859326,0.948051948051948,0.9538461538461539
181,0.9326923076923077,0.9898973265519508,0.9310344827586207,0.926923076923077
182,0.9576923076923077,0.9932996179048832,0.9567099567099567,0.9538461538461539
183,0.9288461538461539,0.9875380192811672,0.9282700421940928,0.9230769230769231
184,0.9576923076923077,0.9943725725779167,0.96,0.95
185,0.9307692307692308,0.9897111237049103,0.9213973799126638,0.9307692307692308
186,0.9711538461538461,0.9958896666765213,0.9732142857142857,0.9653846153846154
187,0.9519230769230769,0.992138279401339,0.9515418502202643,0.9461538461538461
188,0.9634615384615385,0.9937820519392307,0.9608695652173913,0.9615384615384616
189,0.9442307692307692,0.9891575100330207,0.9422222222222222,0.9384615384615385
190,0.9346153846153846,0.9904470546887472,0.9288888888888889,0.9307692307692308
191,0.9403846153846154,0.9912240551068232,0.9330357142857143,0.9384615384615385
192,0.926923076923077,0.9886091702259504,0.9230769230769231,0.9230769230769231
193,0.9596153846153846,0.9936538471625401,0.9551569506726457,0.9576923076923077
194,0.95,0.9922387345479085,0.9427312775330396,0.95
195,0.9192307692307692,0.9873669399664953,0.9126637554585153,0.9153846153846154
196,0.9634615384615385,0.9944000452756881,0.960352422907489,0.9615384615384616
197,0.9326923076923077,0.9886019553129489,0.9273504273504274,0.9307692307692308
198,0.9346153846153846,0.9906209085996335,0.9298245614035088,0.9307692307692308
199,0.9557692307692308,0.9936868697404861,0.9559471365638766,0.95
200,0.9442307692307692,0.9913124389373339,0.9383259911894273,0.9423076923076923
201,0.9461538461538461,0.9912451448348852,0.9380530973451328,0.9461538461538461
202,0.9538461538461539,0.994244367801226,0.9515418502202643,0.95
203,0.9538461538461539,0.9919243264656801,0.948051948051948,0.9538461538461539
204,0.9403846153846154,0.9877991458544364,0.9366515837104072,0.9346153846153846
205,0.9346153846153846,0.9905264194195087,0.9316239316239316,0.9307692307692308
206,0.948076923076923,0.9915689883323816,0.9429824561403509,0.9461538461538461
207,0.9576923076923077,0.9930477866759667,0.9539748953974896,0.9576923076923077
208,0.9326923076923077,0.9876083651414285,0.9247787610619469,0.9307692307692308
209,0.9538461538461539,0.9932095695000428,0.9563318777292577,0.9461538461538461
210,0.9365384615384615,0.9910864156026107,0.9301310043668122,0.9346153846153846
211,0.9365384615384615,0.9897921534684988,0.9304347826086956,0.9346153846153846
212,0.9615384615384616,0.9937010224048908,0.9613733905579399,0.9576923076923077
213,0.9365384615384615,0.9912942631886555,0.9327354260089686,0.9307692307692308
214,0.95,0.9925180391623424,0.9484978540772532,0.9461538461538461
215,0.9326923076923077,0.9884951176551672,0.9310344827586207,0.926923076923077
216,0.948076923076923,0.9926889793230937,0.9458333333333333,0.9461538461538461
217,0.948076923076923,0.9913782060146332,0.9461883408071748,0.9423076923076923
218,0.9423076923076923,0.9911599526038537,0.9375,0.9384615384615385
219,0.9326923076923077,0.9890853609030064,0.9324324324324325,0.9230769230769231
220,0.9346153846153846,0.9901663626615818,0.9301310043668122,0.9307692307692308
221,0.9423076923076923,0.991002609867316,0.9375,0.9384615384615385
222,0.9326923076923077,0.9900044422883254,0.9304347826086956,0.926923076923077
223,0.9538461538461539,0.9936019549003015,0.9515418502202643,0.95
224,0.9346153846153846,0.9885178724160562,0.9298245614035088,0.9307692307692308
225,0.95,0.9924786338439354,0.9475982532751092,0.9461538461538461
226,0.9596153846153846,0.9928234269985786,0.9553571428571429,0.9576923076923077
227,0.9653846153846154,0.9959887344103593,0.9656652360515021,0.9615384615384616
228,0.948076923076923,0.991665003162164,0.9417040358744395,0.9461538461538461
229,0.948076923076923,0.9923351663809556,0.9429824561403509,0.9461538461538461
230,0.9461538461538461,0.991213371203496,0.9396551724137931,0.9461538461538461
231,0.9538461538461539,0.9924691984286675,0.9487179487179487,0.9538461538461539
232,0.9326923076923077,0.9892610190006402,0.9282700421940928,0.9307692307692308
233,0.9326923076923077,0.9881532373336646,0.9267241379310345,0.9307692307692308
234,0.9538461538461539,0.9931972210223858,0.948051948051948,0.9538461538461539
235,0.9326923076923077,0.9899082878461251,0.9273504273504274,0.9307692307692308
236,0.9461538461538461,0.9921428584135495,0.9429824561403509,0.9423076923076923
237,0.975,0.9963568382538281,0.9724770642201835,0.9730769230769231
238,0.926923076923077,0.9888596147298813,0.915929203539823,0.926923076923077
239,0.95,0.9913918029803496,0.9427312775330396,0.95
240,0.9519230769230769,0.9906607288580674,0.9469026548672567,0.95
241,0.9653846153846154,0.9943573103501246,0.9608695652173913,0.9653846153846154
242,0.9557692307692308,0.9933530367337741,0.9511111111111111,0.9538461538461539
243,0.948076923076923,0.9930189267947124,0.9487179487179487,0.9423076923076923
244,0.9384615384615385,0.9900012500011004,0.9361702127659575,0.9346153846153846
245,0.948076923076923,0.99056624013644,0.9447004608294931,0.9423076923076923
246,0.9307692307692308,0.9890048861503601,0.9213973799126638,0.9307692307692308
247,0.9423076923076923,0.9917427035478446,0.9380530973451328,0.9384615384615385
248,0.95,0.9908562277372067,0.9487179487179487,0.9461538461538461
249,0.9423076923076923,0.9913675225698031,0.9403669724770642,0.9346153846153846
250,0.9442307692307692,0.9895648800409758,0.9391304347826087,0.9423076923076923
251,0.9384615384615385,0.991435787998713,0.9330357142857143,0.9346153846153846
252,0.9461538461538461,0.9916361428224123,0.9432314410480349,0.9423076923076923
253,0.9365384615384615,0.9896318972110748,0.9295154185022027,0.9346153846153846
254,0.9423076923076923,0.9912179497572092,0.9469026548672567,0.9307692307692308
255,0.9519230769230769,0.9930172622203827,0.9482758620689655,0.95
256,0.9730769230769231,0.9953311970600716,0.9745762711864406,0.9692307692307692
257,0.9096153846153846,0.9860407668810625,0.9029535864978903,0.9076923076923077
258,0.948076923076923,0.9938275630657489,0.9427312775330396,0.9461538461538461
259,0.9384615384615385,0.9903783729443183,0.9319148936170213,0.9384615384615385
260,0.9384615384615385,0.9901585925083894,0.9372197309417041,0.9307692307692308
261,0.9653846153846154,0.9951556788041042,0.9647577092511013,0.9615384615384616
262,0.9307692307692308,0.9895707084582402,0.9294605809128631,0.926923076923077
263,0.9442307692307692,0.991665003162164,0.9391304347826087,0.9423076923076923
264,0.9403846153846154,0.9897448395307248,0.9336283185840708,0.9384615384615385
265,0.9442307692307692,0.9906379745556758,0.9369369369369369,0.9423076923076923
266,0.948076923076923,0.9917307702394632,0.947136563876652,0.9423076923076923
267,0.9384615384615385,0.9901984141423152,0.9353448275862069,0.9346153846153846
268,0.9384615384615385,0.9911444129852148,0.9353448275862069,0.9346153846153846
269,0.9384615384615385,0.9906439407513692,0.9344978165938864,0.9346153846153846
270,0.9230769230769231,0.9871929480479313,0.9170305676855895,0.9192307692307692
271,0.9442307692307692,0.9891880347178532,0.9419642857142857,0.9384615384615385
272,0.9403846153846154,0.9889758866566878,0.9356223175965666,0.9384615384615385
273,0.948076923076923,0.9911155521869659,0.9419642857142857,0.9461538461538461
274,0.9326923076923077,0.9899983364802141,0.9327354260089686,0.9230769230769231
275,0.975,0.9958867526971377,0.9770642201834863,0.9692307692307692
276,0.9115384615384615,0.986664725954716,0.8991228070175439,0.9115384615384615
277,0.9615384615384616,0.9942915428143281,0.9608695652173913,0.9576923076923077
278,0.9346153846153846,0.9895435136098129,0.935064935064935,0.926923076923077
279,0.9365384615384615,0.9903887794567988,0.9321266968325792,0.9307692307692308
280,0.9346153846153846,0.9896532650177295,0.935064935064935,0.926923076923077
281,0.9326923076923077,0.9879868750388806,0.9292035398230089,0.926923076923077
282,0.926923076923077,0.9874694766906592,0.9192825112107623,0.9230769230769231
283,0.9403846153846154,0.9908576151499382,0.9464285714285714,0.926923076923077
284,0.9596153846153846,0.9947523316511742,0.9559471365638766,0.9576923076923077
285,0.9615384615384616,0.9942628213992486,0.9559471365638766,0.9615384615384616
286,0.9519230769230769,0.9929254089410489,0.956140350877193,0.9423076923076923
287,0.9403846153846154,0.9906134160665365,0.9404255319148936,0.9346153846153846
288,0.9307692307692308,0.9895129886957316,0.92,0.9307692307692308
289,0.9538461538461539,0.992576314165042,0.9529914529914529,0.95
290,0.95,0.9904609290453104,0.9395348837209302,0.95
291,0.9326923076923077,0.9879029315251571,0.9304347826086956,0.926923076923077
292,0.926923076923077,0.9894641488790512,0.9213973799126638,0.9230769230769231
293,0.9615384615384616,0.9953676886283435,0.963963963963964,0.9538461538461539
294,0.9538461538461539,0.991912393615796,0.9533898305084746,0.95
295,0.9403846153846154,0.9908837013519727,0.9333333333333333,0.9384615384615385
296,0.9576923076923077,0.9922115392409838,0.9513274336283186,0.9576923076923077
297,0.9519230769230769,0.9921137206829511,0.9478260869565217,0.95
298,0.9365384615384615,0.9896244051364752,0.9276018099547512,0.9346153846153846
299,0.9365384615384615,0.9916724961537581,0.9344978165938864,0.9307692307692308
300,0.9519230769230769,0.9923701311533267,0.9475982532751092,0.95
301,0.9423076923076923,0.9901343111808484,0.9422222222222222,0.9346153846153846
302,0.9134615384615384,0.9859459998515936,0.9082969432314411,0.9076923076923077
303,0.926923076923077,0.9884536316761604,0.9194915254237288,0.926923076923077
304,0.9730769230769231,0.9957692313652772,0.9732142857142857,0.9692307692307692
305,0.9307692307692308,0.9884462776092383,0.9224137931034483,0.9307692307692308
306,0.95,0.9919184989654101,0.9511111111111111,0.9423076923076923
307,0.9576923076923077,0.9935711525953733,0.9547511312217195,0.9538461538461539
308,0.9403846153846154,0.991330892764605,0.9353448275862069,0.9384615384615385
309,0.9288461538461539,0.9897875749147855,0.9230769230769231,0.9230769230769231
310,0.9461538461538461,0.9901051734502498,0.9398148148148148,0.9423076923076923
311,0.9423076923076923,0.9910742046741339,0.9342105263157895,0.9423076923076923
312,0.9153846153846154,0.9873895569489552,0.9141630901287554,0.9076923076923077
313,0.948076923076923,0.9923057505717644,0.9422222222222222,0.9461538461538461
314,0.9423076923076923,0.989743590584168,0.9401709401709402,0.9384615384615385
315,0.9557692307692308,0.9932127608702733,0.954954954954955,0.95
316,0.9365384615384615,0.989218421624257,0.9295154185022027,0.9346153846153846
317,0.9673076923076923,0.9944871803888908,0.9653679653679653,0.9653846153846154
318,0.9692307692307692,0.9946489629837183,0.9688888888888889,0.9653846153846154
319,0.95,0.9930447349181541,0.9459459459459459,0.9461538461538461
320,0.95,0.9934569608706695,0.9469026548672567,0.9461538461538461
321,0.9576923076923077,0.9939695035035794,0.9553571428571429,0.9538461538461539
322,0.9384615384615385,0.9911230451785601,0.9388646288209607,0.9307692307692308
323,0.9576923076923077,0.9940064111581215,0.9652173913043478,0.9461538461538461
324,0.9711538461538461,0.9947985355670635,0.9704641350210971,0.9692307692307692
325,0.9115384615384615,0.9852787508414342,0.9051724137931034,0.9076923076923077
326,0.9442307692307692,0.9916788779772245,0.9391304347826087,0.9423076923076923
327,0.948076923076923,0.9916161626577378,0.9475982532751092,0.9423076923076923
328,0.948076923076923,0.9918391342346485,0.9414414414414415,0.9461538461538461
329,0.9596153846153846,0.9939636760033094,0.9570815450643777,0.9576923076923077
330,0.9423076923076923,0.9904087593922248,0.9383259911894273,0.9384615384615385
331,0.9346153846153846,0.9888095248204011,0.9279661016949152,0.9346153846153846
332,0.975,0.9961247091109936,0.9737991266375546,0.9730769230769231
333,0.9365384615384615,0.9893512051839095,0.926605504587156,0.9346153846153846
334,0.95,0.9921457719344359,0.948936170212766,0.9461538461538461
335,0.9538461538461539,0.9931148029290713,0.9466666666666667,0.9538461538461539
336,0.9365384615384615,0.9894017107211627,0.9347826086956522,0.9307692307692308
337,0.95,0.991549008167707,0.9473684210526315,0.9461538461538461
338,0.9730769230769231,0.9962771954444739,0.9692982456140351,0.9730769230769231
339,0.95,0.9908287552686837,0.9464285714285714,0.9461538461538461
340,0.9173076923076923,0.9879301275198277,0.9126637554585153,0.9115384615384615
341,0.9346153846153846,0.9908361102526004,0.9319148936170213,0.9307692307692308
342,0.9442307692307692,0.9921778234151694,0.9401709401709402,0.9423076923076923
343,0.9326923076923077,0.9903875307394908,0.9396551724137931,0.9192307692307692
344,0.9115384615384615,0.9863962448560275,0.9090909090909091,0.9
345,0.9307692307692308,0.9894350109192042,0.9227467811158798,0.9307692307692308
346,0.9653846153846154,0.9939452221760383,0.960352422907489,0.9653846153846154
347,0.9230769230769231,0.9891083935132393,0.9155555555555556,0.9192307692307692
348,0.948076923076923,0.9933620562920203,0.95,0.9384615384615385
349,0.948076923076923,0.9921212132160481,0.9429824561403509,0.9461538461538461
350,0.9230769230769231,0.9884873477312235,0.9151785714285714,0.9192307692307692
351,0.9173076923076923,0.9863979096596057,0.911504424778761,0.9115384615384615
352,0.95,0.9920634934535393,0.9454545454545454,0.9461538461538461
353,0.9192307692307692,0.9861123614586317,0.9166666666666666,0.9115384615384615
354,0.9365384615384615,0.9905172623120821,0.9342105263157895,0.9307692307692308
355,0.9384615384615385,0.9895755644028004,0.9310344827586207,0.9384615384615385
356,0.9153846153846154,0.9862771969575148,0.9130434782608695,0.9076923076923077
357,0.9153846153846154,0.9867109298706055,0.9074889867841409,0.9115384615384615
358,0.95,0.9917932079388545,0.9449152542372882,0.95
359,0.9461538461538461,0.9913095249579503,0.9400921658986175,0.9423076923076923
360,0.9576923076923077,0.9937820521684794,0.9565217391304348,0.9538461538461539
361,0.975,0.9963979081465648,0.9732142857142857,0.9730769230769231
362,0.9442307692307692,0.990903542133478,0.9437229437229437,0.9384615384615385
363,0.925,0.9875867199439269,0.9162995594713657,0.9230769230769231
364,0.9365384615384615,0.9894900943224246,0.9310344827586207,0.9346153846153846
365,0.9673076923076923,0.9956944449589803,0.9692982456140351,0.9615384615384616
366,0.9634615384615385,0.9942307701477637,0.9605263157894737,0.9615384615384616
367,0.9461538461538461,0.9919425031313529,0.9521739130434783,0.9346153846153846
368,0.9076923076923077,0.9855308599196948,0.8969957081545065,0.9076923076923077
369,0.9423076923076923,0.9909003507632476,0.9372384937238494,0.9423076923076923
370,0.9173076923076923,0.9857491133304742,0.9098712446351931,0.9153846153846154
371,0.9576923076923077,0.9923351656932097,0.9559471365638766,0.9538461538461539
372,0.9461538461538461,0.9907646529949629,0.9417040358744395,0.9423076923076923
373,0.9423076923076923,0.9905509776793994,0.9366515837104072,0.9384615384615385
374,0.948076923076923,0.9912803872273519,0.9439655172413793,0.9461538461538461
375,0.9346153846153846,0.9895525322510645,0.9272727272727272,0.9307692307692308
376,0.9403846153846154,0.9888415760718859,0.9361702127659575,0.9384615384615385
377,0.9538461538461539,0.9932416209807763,0.9529914529914529,0.95
378,0.9653846153846154,0.9960926578595088,0.9647577092511013,0.9615384615384616
379,0.9384615384615385,0.9902637653625929,0.9292035398230089,0.9384615384615385
380,0.9346153846153846,0.9901080878881308,0.9295154185022027,0.9307692307692308
381,0.9365384615384615,0.9889559062627645,0.9282511210762332,0.9346153846153846
382,0.9423076923076923,0.9921775460243225,0.9401709401709402,0.9384615384615385
383,0.948076923076923,0.9934475261431474,0.9422222222222222,0.9461538461538461
384,0.95,0.991901710170966,0.948051948051948,0.9461538461538461
385,0.948076923076923,0.993088856110206,0.9523809523809523,0.9384615384615385
386,0.9442307692307692,0.9916407220638715,0.9366515837104072,0.9423076923076923
387,0.95,0.9936781287193298,0.9459459459459459,0.9461538461538461
388,0.9423076923076923,0.9919900944599739,0.9366515837104072,0.9384615384615385
389,0.9211538461538461,0.9876173844704261,0.922077922077922,0.9115384615384615
390,0.9461538461538461,0.9925029151714765,0.9391304347826087,0.9461538461538461
391,0.9673076923076923,0.9937179492070125,0.9659574468085106,0.9653846153846154
392,0.9673076923076923,0.995913948233311,0.9644444444444444,0.9653846153846154
393,0.9211538461538461,0.9870328295689362,0.918552036199095,0.9115384615384615
394,0.9807692307692307,0.9960683763027192,0.982532751091703,0.9769230769230769
395,0.9326923076923077,0.9883268133952068,0.9301310043668122,0.926923076923077
396,0.9346153846153846,0.9890766191941042,0.9363636363636364,0.9230769230769231
397,0.9288461538461539,0.9896657528785558,0.9216589861751152,0.9230769230769231
398,0.9346153846153846,0.989757188466879,0.9301310043668122,0.9307692307692308
399,0.9557692307692308,0.9937253039616805,0.9608695652173913,0.9461538461538461
400,0.9115384615384615,0.9847542746708944,0.9045454545454545,0.9038461538461539
401,0.95,0.991042430813496,0.944206008583691,0.95
402,0.9230769230769231,0.9887726185413507,0.9159663865546218,0.9230769230769231
403,0.9211538461538461,0.9876785734525093,0.9177489177489178,0.9153846153846154
404,0.9403846153846154,0.9923351663809556,0.9327354260089686,0.9384615384615385
405,0.9596153846153846,0.9934081201369945,0.9534883720930233,0.9576923076923077
406,0.9384615384615385,0.9903081653209833,0.9330357142857143,0.9346153846153846
407,0.95,0.9925624388914842,0.9466666666666667,0.9461538461538461
408,0.9365384615384615,0.9904777185275004,0.9324324324324325,0.9307692307692308
409,0.9288461538461539,0.9893269247733629,0.9181818181818182,0.926923076923077
410,0.9307692307692308,0.9902605746801083,0.9234042553191489,0.9307692307692308
411,0.9403846153846154,0.9910285559984354,0.9364406779661016,0.9384615384615385
412,0.9365384615384615,0.991472417803911,0.9282511210762332,0.9346153846153846
413,0.948076923076923,0.992389556307059,0.9392523364485982,0.9461538461538461
414,0.9346153846153846,0.9890627441497949,0.9254385964912281,0.9346153846153846
415,0.9461538461538461,0.9933180721906515,0.9449152542372882,0.9423076923076923
416,0.9557692307692308,0.9930509778169485,0.9563318777292577,0.95
417,0.9384615384615385,0.9883119663366905,0.9347826086956522,0.9346153846153846
418,0.9615384615384616,0.9944900939097772,0.9612068965517241,0.9576923076923077
419,0.9423076923076923,0.9915734279614229,0.9372197309417041,0.9384615384615385
420,0.9576923076923077,0.99168026470221,0.9583333333333334,0.9538461538461539
421,0.9538461538461539,0.9930538917963322,0.9545454545454546,0.9461538461538461
422,0.9692307692307692,0.9958209853905898,0.974025974025974,0.9615384615384616
423,0.9326923076923077,0.9888049464959364,0.926605504587156,0.926923076923077
424,0.9096153846153846,0.9880626339178818,0.9039301310043668,0.9038461538461539
425,0.926923076923077,0.9878264810030277,0.91324200913242,0.926923076923077
426,0.9442307692307692,0.9910897445220214,0.9342723004694836,0.9423076923076923
427,0.9538461538461539,0.9940076603339268,0.9541666666666667,0.95
