season,week,celebrity_name,trend_mean,trend_sum,trend_max,n_days,season_start_est,season_end_est,source_file
30,2,Kenya Moore,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,2,Martin Kove,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,2,Matt James,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,2,Melanie C,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,2,Melora Hardin,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,2,Olivia Jade,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,2,Suni Lee,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,3,Amanda Kloots,9.142857142857142,64.0,46.0,7,2021-09-04,2021-12-12,30all.csv
30,3,Brian Austin Green,8.0,56.0,48.0,7,2021-09-04,2021-12-12,30all.csv
30,3,Christine Chiu,1.4285714285714286,10.0,10.0,7,2021-09-04,2021-12-12,30all.csv
30,3,Cody Rigsby,8.142857142857142,57.0,50.0,7,2021-09-04,2021-12-12,30all.csv
30,3,Iman Shumpert,3.6862404536282605,25.803683175397822,18.062578222778477,7,2021-09-04,2021-12-12,30all.csv
30,3,Jimmie Allen,1.8571428571428572,13.0,13.0,7,2021-09-04,2021-12-12,30all.csv
30,3,JoJo Siwa,21.857142857142858,153.0,100.0,7,2021-09-04,2021-12-12,30all.csv
30,3,Kenya Moore,2.2857142857142856,16.0,16.0,7,2021-09-04,2021-12-12,30all.csv
30,3,Martin Kove,4.2391765216724995,29.674235651707495,19.352762381548366,7,2021-09-04,2021-12-12,30all.csv
30,3,Matt James,4.142857142857143,29.0,29.0,7,2021-09-04,2021-12-12,30all.csv
30,3,Melanie C,1.4285714285714286,10.0,10.0,7,2021-09-04,2021-12-12,30all.csv
30,3,Melora Hardin,3.142857142857143,22.0,22.0,7,2021-09-04,2021-12-12,30all.csv
30,3,Olivia Jade,18.571428571428573,130.0,86.0,7,2021-09-04,2021-12-12,30all.csv
30,3,Suni Lee,4.428571428571429,31.0,23.0,7,2021-09-04,2021-12-12,30all.csv
30,4,Amanda Kloots,6.428571428571429,45.0,38.0,7,2021-09-04,2021-12-12,30all.csv
30,4,Brian Austin Green,2.857142857142857,20.0,14.0,7,2021-09-04,2021-12-12,30all.csv
30,4,Christine Chiu,1.5714285714285714,11.0,11.0,7,2021-09-04,2021-12-12,30all.csv
30,4,Cody Rigsby,6.0,42.0,24.0,7,2021-09-04,2021-12-12,30all.csv
30,4,Iman Shumpert,1.8431202268141305,12.901841587698913,12.901841587698913,7,2021-09-04,2021-12-12,30all.csv
30,4,Jimmie Allen,1.4285714285714286,10.0,10.0,7,2021-09-04,2021-12-12,30all.csv
30,4,JoJo Siwa,12.714285714285714,89.0,44.0,7,2021-09-04,2021-12-12,30all.csv
30,4,Kenya Moore,2.2857142857142856,16.0,16.0,7,2021-09-04,2021-12-12,30all.csv
30,4,Martin Kove,5.52936068044239,38.70552476309673,32.25460396924728,7,2021-09-04,2021-12-12,30all.csv
30,4,Matt James,1.0,7.0,7.0,7,2021-09-04,2021-12-12,30all.csv
30,4,Melanie C,1.1428571428571428,8.0,8.0,7,2021-09-04,2021-12-12,30all.csv
30,4,Melora Hardin,1.8571428571428572,13.0,13.0,7,2021-09-04,2021-12-12,30all.csv
30,4,Olivia Jade,6.714285714285714,47.0,22.0,7,2021-09-04,2021-12-12,30all.csv
30,4,Suni Lee,3.4285714285714284,24.0,19.0,7,2021-09-04,2021-12-12,30all.csv
30,5,Amanda Kloots,4.142857142857143,29.0,24.0,7,2021-09-04,2021-12-12,30all.csv
30,5,Brian Austin Green,1.5714285714285714,11.0,11.0,7,2021-09-04,2021-12-12,30all.csv
30,5,Christine Chiu,3.7142857142857144,26.0,26.0,7,2021-09-04,2021-12-12,30all.csv
30,5,Cody Rigsby,9.142857142857142,64.0,47.0,7,2021-09-04,2021-12-12,30all.csv
30,5,Iman Shumpert,0.737248090725652,5.160736635079564,5.160736635079564,7,2021-09-04,2021-12-12,30all.csv
30,5,Jimmie Allen,1.7142857142857142,12.0,12.0,7,2021-09-04,2021-12-12,30all.csv
30,5,JoJo Siwa,7.428571428571429,52.0,32.0,7,2021-09-04,2021-12-12,30all.csv
30,5,Kenya Moore,1.2857142857142858,9.0,9.0,7,2021-09-04,2021-12-12,30all.csv
30,5,Martin Kove,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,5,Matt James,1.7142857142857142,12.0,12.0,7,2021-09-04,2021-12-12,30all.csv
30,5,Melanie C,0.8571428571428571,6.0,6.0,7,2021-09-04,2021-12-12,30all.csv
30,5,Melora Hardin,1.5714285714285714,11.0,11.0,7,2021-09-04,2021-12-12,30all.csv
30,5,Olivia Jade,3.2857142857142856,23.0,23.0,7,2021-09-04,2021-12-12,30all.csv
30,5,Suni Lee,1.4285714285714286,10.0,10.0,7,2021-09-04,2021-12-12,30all.csv
30,6,Amanda Kloots,4.428571428571429,31.0,17.0,7,2021-09-04,2021-12-12,30all.csv
30,6,Brian Austin Green,4.714285714285714,33.0,24.0,7,2021-09-04,2021-12-12,30all.csv
30,6,Christine Chiu,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,6,Cody Rigsby,9.714285714285714,68.0,33.0,7,2021-09-04,2021-12-12,30all.csv
30,6,Iman Shumpert,2.3960562948583686,16.77239406400858,9.031289111389237,7,2021-09-04,2021-12-12,30all.csv
30,6,Jimmie Allen,1.5714285714285714,11.0,11.0,7,2021-09-04,2021-12-12,30all.csv
30,6,JoJo Siwa,15.857142857142858,111.0,55.0,7,2021-09-04,2021-12-12,30all.csv
30,6,Kenya Moore,2.4285714285714284,17.0,9.0,7,2021-09-04,2021-12-12,30all.csv
30,6,Martin Kove,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,6,Matt James,6.0,42.0,27.0,7,2021-09-04,2021-12-12,30all.csv
30,6,Melanie C,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,6,Melora Hardin,3.142857142857143,22.0,13.0,7,2021-09-04,2021-12-12,30all.csv
30,6,Olivia Jade,3.5714285714285716,25.0,14.0,7,2021-09-04,2021-12-12,30all.csv
30,6,Suni Lee,2.5714285714285716,18.0,11.0,7,2021-09-04,2021-12-12,30all.csv
30,7,Amanda Kloots,2.857142857142857,20.0,15.0,7,2021-09-04,2021-12-12,30all.csv
30,7,Brian Austin Green,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,7,Christine Chiu,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,7,Cody Rigsby,2.857142857142857,20.0,20.0,7,2021-09-04,2021-12-12,30all.csv
30,7,Iman Shumpert,1.290184158769891,9.031289111389237,9.031289111389237,7,2021-09-04,2021-12-12,30all.csv
30,7,Jimmie Allen,1.4285714285714286,10.0,10.0,7,2021-09-04,2021-12-12,30all.csv
30,7,JoJo Siwa,9.0,63.0,30.0,7,2021-09-04,2021-12-12,30all.csv
30,7,Kenya Moore,1.8571428571428572,13.0,13.0,7,2021-09-04,2021-12-12,30all.csv
30,7,Martin Kove,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,7,Matt James,1.0,7.0,7.0,7,2021-09-04,2021-12-12,30all.csv
30,7,Melanie C,1.8571428571428572,13.0,7.0,7,2021-09-04,2021-12-12,30all.csv
30,7,Melora Hardin,0.8571428571428571,6.0,6.0,7,2021-09-04,2021-12-12,30all.csv
30,7,Olivia Jade,5.285714285714286,37.0,18.0,7,2021-09-04,2021-12-12,30all.csv
30,7,Suni Lee,0.8571428571428571,6.0,6.0,7,2021-09-04,2021-12-12,30all.csv
30,8,Amanda Kloots,2.4285714285714284,17.0,11.0,7,2021-09-04,2021-12-12,30all.csv
30,8,Brian Austin Green,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,8,Christine Chiu,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,8,Cody Rigsby,2.5714285714285716,18.0,18.0,7,2021-09-04,2021-12-12,30all.csv
30,8,Iman Shumpert,5.3450486577609775,37.41534060432684,27.09386733416771,7,2021-09-04,2021-12-12,30all.csv
30,8,Jimmie Allen,3.857142857142857,27.0,11.0,7,2021-09-04,2021-12-12,30all.csv
30,8,JoJo Siwa,9.714285714285714,68.0,38.0,7,2021-09-04,2021-12-12,30all.csv
30,8,Kenya Moore,1.4285714285714286,10.0,10.0,7,2021-09-04,2021-12-12,30all.csv
30,8,Martin Kove,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,8,Matt James,0.8571428571428571,6.0,6.0,7,2021-09-04,2021-12-12,30all.csv
30,8,Melanie C,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,8,Melora Hardin,1.1428571428571428,8.0,8.0,7,2021-09-04,2021-12-12,30all.csv
30,8,Olivia Jade,1.4285714285714286,10.0,10.0,7,2021-09-04,2021-12-12,30all.csv
30,8,Suni Lee,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,9,Amanda Kloots,3.0,21.0,12.0,7,2021-09-04,2021-12-12,30all.csv
30,9,Brian Austin Green,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,9,Christine Chiu,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,9,Cody Rigsby,2.7142857142857144,19.0,19.0,7,2021-09-04,2021-12-12,30all.csv
30,9,Iman Shumpert,2.5803683175397825,18.062578222778477,12.901841587698913,7,2021-09-04,2021-12-12,30all.csv
30,9,Jimmie Allen,1.4285714285714286,10.0,10.0,7,2021-09-04,2021-12-12,30all.csv
30,9,JoJo Siwa,11.142857142857142,78.0,46.0,7,2021-09-04,2021-12-12,30all.csv
30,9,Kenya Moore,1.0,7.0,7.0,7,2021-09-04,2021-12-12,30all.csv
30,9,Martin Kove,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,9,Matt James,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,9,Melanie C,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,9,Melora Hardin,1.0,7.0,7.0,7,2021-09-04,2021-12-12,30all.csv
30,9,Olivia Jade,1.7142857142857142,12.0,12.0,7,2021-09-04,2021-12-12,30all.csv
30,9,Suni Lee,8.428571428571429,59.0,36.0,7,2021-09-04,2021-12-12,30all.csv
30,10,Amanda Kloots,3.0,120.0,46.0,40,2021-09-04,2021-12-12,30all.csv
30,10,Brian Austin Green,0.0,0.0,0.0,40,2021-09-04,2021-12-12,30all.csv
30,10,Christine Chiu,0.0,0.0,0.0,40,2021-09-04,2021-12-12,30all.csv
30,10,Cody Rigsby,1.75,70.0,33.0,40,2021-09-04,2021-12-12,30all.csv
30,10,Iman Shumpert,5.773574110495263,230.9429644198105,129.0184158769891,40,2021-09-04,2021-12-12,30all.csv
30,10,Jimmie Allen,0.675,27.0,11.0,40,2021-09-04,2021-12-12,30all.csv
30,10,JoJo Siwa,6.65,266.0,85.0,40,2021-09-04,2021-12-12,30all.csv
30,10,Kenya Moore,0.0,0.0,0.0,40,2021-09-04,2021-12-12,30all.csv
30,10,Martin Kove,0.1612730198462364,6.450920793849456,6.450920793849456,40,2021-09-04,2021-12-12,30all.csv
30,10,Matt James,0.15,6.0,6.0,40,2021-09-04,2021-12-12,30all.csv
30,10,Melanie C,0.275,11.0,11.0,40,2021-09-04,2021-12-12,30all.csv
30,10,Melora Hardin,0.675,27.0,18.0,40,2021-09-04,2021-12-12,30all.csv
30,10,Olivia Jade,1.025,41.0,29.0,40,2021-09-04,2021-12-12,30all.csv
30,10,Suni Lee,0.875,35.0,16.0,40,2021-09-04,2021-12-12,30all.csv
31,1,Charli D'Amelio,7.4,74.0,44.0,10,2022-09-19,2022-11-21,31all.csv
31,1,Cheryl Ladd,5.22117117117117,52.2117117117117,28.83333333333333,10,2022-09-19,2022-11-21,31all.csv
31,1,Daniel Durant,2.6495495495495494,26.495495495495494,17.144144144144143,10,2022-09-19,2022-11-21,31all.csv
31,1,Gabby Windey,8.0,80.0,40.0,10,2022-09-19,2022-11-21,31all.csv
31,1,Heidi D'Amelio,1.4027027027027026,14.027027027027026,14.027027027027026,10,2022-09-19,2022-11-21,31all.csv
31,1,Jason Lewis,8.338288288288288,83.38288288288288,47.53603603603603,10,2022-09-19,2022-11-21,31all.csv
31,1,Jessie James Decker,2.026126126126126,20.26126126126126,20.26126126126126,10,2022-09-19,2022-11-21,31all.csv
31,1,Jordin Sparks,1.9481981981981982,19.48198198198198,19.48198198198198,10,2022-09-19,2022-11-21,31all.csv
31,1,Joseph Baena,4.13018018018018,41.3018018018018,41.3018018018018,10,2022-09-19,2022-11-21,31all.csv
31,1,Sam Champion,2.4936936936936935,24.936936936936934,14.806306306306304,10,2022-09-19,2022-11-21,31all.csv
31,1,Selma Blair,22.1,221.0,100.0,10,2022-09-19,2022-11-21,31all.csv
31,1,Shangela,2.8,28.0,19.0,10,2022-09-19,2022-11-21,31all.csv
31,1,Teresa Giudice,7.1693693693693685,71.69369369369369,46.75675675675675,10,2022-09-19,2022-11-21,31all.csv
31,1,Trevor Donovan,3.5067567567567566,35.067567567567565,22.599099099099096,10,2022-09-19,2022-11-21,31all.csv
31,1,Vinny Guadagnino,1.013063063063063,10.13063063063063,10.13063063063063,10,2022-09-19,2022-11-21,31all.csv
31,1,Wayne Brady,7.5,75.0,36.0,10,2022-09-19,2022-11-21,31all.csv
31,2,Charli D'Amelio,4.714285714285714,33.0,21.0,7,2022-09-19,2022-11-21,31all.csv
31,2,Cheryl Ladd,3.117117117117117,21.819819819819816,21.819819819819816,7,2022-09-19,2022-11-21,31all.csv
31,2,Daniel Durant,3.785070785070785,26.495495495495494,14.027027027027026,7,2022-09-19,2022-11-21,31all.csv
31,2,Gabby Windey,3.142857142857143,22.0,12.0,7,2022-09-19,2022-11-21,31all.csv
31,2,Heidi D'Amelio,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,2,Jason Lewis,1.6698841698841698,11.689189189189188,11.689189189189188,7,2022-09-19,2022-11-21,31all.csv
31,2,Jessie James Decker,1.5585585585585584,10.909909909909908,10.909909909909908,7,2022-09-19,2022-11-21,31all.csv
31,2,Jordin Sparks,1.5585585585585584,10.909909909909908,10.909909909909908,7,2022-09-19,2022-11-21,31all.csv
31,2,Joseph Baena,2.783140283140283,19.48198198198198,19.48198198198198,7,2022-09-19,2022-11-21,31all.csv
31,2,Sam Champion,1.6698841698841698,11.689189189189188,11.689189189189188,7,2022-09-19,2022-11-21,31all.csv
31,2,Selma Blair,11.571428571428571,81.0,52.0,7,2022-09-19,2022-11-21,31all.csv
31,2,Shangela,1.5714285714285714,11.0,11.0,7,2022-09-19,2022-11-21,31all.csv
31,2,Teresa Giudice,9.128700128700128,63.90090090090089,49.09459459459459,7,2022-09-19,2022-11-21,31all.csv
31,2,Trevor Donovan,8.683397683397683,60.783783783783775,47.53603603603603,7,2022-09-19,2022-11-21,31all.csv
31,2,Vinny Guadagnino,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,2,Wayne Brady,3.857142857142857,27.0,27.0,7,2022-09-19,2022-11-21,31all.csv
31,3,Charli D'Amelio,5.142857142857143,36.0,24.0,7,2022-09-19,2022-11-21,31all.csv
31,3,Cheryl Ladd,13.693050193050192,95.85135135135134,59.225225225225216,7,2022-09-19,2022-11-21,31all.csv
31,3,Daniel Durant,1.5585585585585584,10.909909909909908,10.909909909909908,7,2022-09-19,2022-11-21,31all.csv
31,3,Gabby Windey,2.4285714285714284,17.0,17.0,7,2022-09-19,2022-11-21,31all.csv
31,3,Heidi D'Amelio,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,3,Jason Lewis,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,3,Jessie James Decker,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,3,Jordin Sparks,1.8925353925353927,13.247747747747749,13.247747747747749,7,2022-09-19,2022-11-21,31all.csv
31,3,Joseph Baena,2.8944658944658945,20.26126126126126,20.26126126126126,7,2022-09-19,2022-11-21,31all.csv
31,3,Sam Champion,1.6698841698841698,11.689189189189188,11.689189189189188,7,2022-09-19,2022-11-21,31all.csv
31,3,Selma Blair,10.0,70.0,29.0,7,2022-09-19,2022-11-21,31all.csv
31,3,Shangela,1.4285714285714286,10.0,10.0,7,2022-09-19,2022-11-21,31all.csv
31,3,Teresa Giudice,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,3,Trevor Donovan,4.675675675675675,32.729729729729726,20.26126126126126,7,2022-09-19,2022-11-21,31all.csv
31,3,Vinny Guadagnino,1.5585585585585584,10.909909909909908,10.909909909909908,7,2022-09-19,2022-11-21,31all.csv
31,3,Wayne Brady,1.7142857142857142,12.0,12.0,7,2022-09-19,2022-11-21,31all.csv
31,4,Charli D'Amelio,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,4,Cheryl Ladd,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,4,Daniel Durant,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,4,Gabby Windey,2.4285714285714284,17.0,17.0,7,2022-09-19,2022-11-21,31all.csv
31,4,Heidi D'Amelio,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,4,Jason Lewis,1.335907335907336,9.35135135135135,9.35135135135135,7,2022-09-19,2022-11-21,31all.csv
31,4,Jessie James Decker,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,4,Jordin Sparks,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,4,Joseph Baena,3.785070785070785,26.495495495495494,14.027027027027026,7,2022-09-19,2022-11-21,31all.csv
31,4,Sam Champion,3.117117117117117,21.819819819819816,21.819819819819816,7,2022-09-19,2022-11-21,31all.csv
31,4,Selma Blair,2.142857142857143,15.0,15.0,7,2022-09-19,2022-11-21,31all.csv
31,4,Shangela,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,4,Teresa Giudice,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,4,Trevor Donovan,1.6698841698841698,11.689189189189188,11.689189189189188,7,2022-09-19,2022-11-21,31all.csv
31,4,Vinny Guadagnino,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,4,Wayne Brady,5.285714285714286,37.0,26.0,7,2022-09-19,2022-11-21,31all.csv
31,5,Charli D'Amelio,7.428571428571429,52.0,29.0,7,2022-09-19,2022-11-21,31all.csv
31,5,Cheryl Ladd,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,5,Daniel Durant,2.115186615186615,14.806306306306304,14.806306306306304,7,2022-09-19,2022-11-21,31all.csv
31,5,Gabby Windey,3.857142857142857,27.0,18.0,7,2022-09-19,2022-11-21,31all.csv
31,5,Heidi D'Amelio,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,5,Jason Lewis,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,5,Jessie James Decker,1.4472329472329473,10.13063063063063,10.13063063063063,7,2022-09-19,2022-11-21,31all.csv
31,5,Jordin Sparks,1.6698841698841698,11.689189189189188,11.689189189189188,7,2022-09-19,2022-11-21,31all.csv
31,5,Joseph Baena,8.349420849420849,58.445945945945944,28.054054054054053,7,2022-09-19,2022-11-21,31all.csv
31,5,Sam Champion,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,5,Selma Blair,22.428571428571427,157.0,83.0,7,2022-09-19,2022-11-21,31all.csv
31,5,Shangela,3.5714285714285716,25.0,14.0,7,2022-09-19,2022-11-21,31all.csv
31,5,Teresa Giudice,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,5,Trevor Donovan,4.341698841698841,30.391891891891888,18.7027027027027,7,2022-09-19,2022-11-21,31all.csv
31,5,Vinny Guadagnino,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,5,Wayne Brady,7.0,49.0,25.0,7,2022-09-19,2022-11-21,31all.csv
31,6,Charli D'Amelio,4.0,28.0,16.0,7,2022-09-19,2022-11-21,31all.csv
31,6,Cheryl Ladd,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,6,Daniel Durant,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,6,Gabby Windey,1.7142857142857142,12.0,12.0,7,2022-09-19,2022-11-21,31all.csv
31,6,Heidi D'Amelio,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,6,Jason Lewis,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,6,Jessie James Decker,1.4472329472329473,10.13063063063063,10.13063063063063,7,2022-09-19,2022-11-21,31all.csv
31,6,Jordin Sparks,1.335907335907336,9.35135135135135,9.35135135135135,7,2022-09-19,2022-11-21,31all.csv
31,6,Joseph Baena,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,6,Sam Champion,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,6,Selma Blair,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,6,Shangela,2.2857142857142856,16.0,16.0,7,2022-09-19,2022-11-21,31all.csv
31,6,Teresa Giudice,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,6,Trevor Donovan,1.4472329472329473,10.13063063063063,10.13063063063063,7,2022-09-19,2022-11-21,31all.csv
31,6,Vinny Guadagnino,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,6,Wayne Brady,3.0,21.0,11.0,7,2022-09-19,2022-11-21,31all.csv
31,7,Charli D'Amelio,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,7,Cheryl Ladd,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,7,Daniel Durant,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,7,Gabby Windey,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,7,Heidi D'Amelio,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,7,Jason Lewis,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,7,Jessie James Decker,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,7,Jordin Sparks,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,7,Joseph Baena,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,7,Sam Champion,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,7,Selma Blair,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,7,Shangela,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,7,Teresa Giudice,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,7,Trevor Donovan,1.7812097812097811,12.468468468468467,12.468468468468467,7,2022-09-19,2022-11-21,31all.csv
31,7,Vinny Guadagnino,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,7,Wayne Brady,1.4285714285714286,10.0,10.0,7,2022-09-19,2022-11-21,31all.csv
31,8,Charli D'Amelio,1.4285714285714286,10.0,10.0,7,2022-09-19,2022-11-21,31all.csv
31,8,Cheryl Ladd,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,8,Daniel Durant,1.8925353925353927,13.247747747747749,13.247747747747749,7,2022-09-19,2022-11-21,31all.csv
31,8,Gabby Windey,2.142857142857143,15.0,15.0,7,2022-09-19,2022-11-21,31all.csv
31,8,Heidi D'Amelio,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,8,Jason Lewis,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,8,Jessie James Decker,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,8,Jordin Sparks,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,8,Joseph Baena,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,8,Sam Champion,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,8,Selma Blair,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,8,Shangela,1.7142857142857142,12.0,12.0,7,2022-09-19,2022-11-21,31all.csv
31,8,Teresa Giudice,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,8,Trevor Donovan,1.5585585585585584,10.909909909909908,10.909909909909908,7,2022-09-19,2022-11-21,31all.csv
31,8,Vinny Guadagnino,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,8,Wayne Brady,1.4285714285714286,10.0,10.0,7,2022-09-19,2022-11-21,31all.csv
31,9,Charli D'Amelio,2.2857142857142856,16.0,16.0,7,2022-09-19,2022-11-21,31all.csv
31,9,Cheryl Ladd,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,9,Daniel Durant,2.8944658944658945,20.26126126126126,20.26126126126126,7,2022-09-19,2022-11-21,31all.csv
31,9,Gabby Windey,2.4285714285714284,17.0,17.0,7,2022-09-19,2022-11-21,31all.csv
31,9,Heidi D'Amelio,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,9,Jason Lewis,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,9,Jessie James Decker,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,9,Jordin Sparks,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,9,Joseph Baena,1.6698841698841698,11.689189189189188,11.689189189189188,7,2022-09-19,2022-11-21,31all.csv
31,9,Sam Champion,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,9,Selma Blair,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,9,Shangela,3.5714285714285716,25.0,13.0,7,2022-09-19,2022-11-21,31all.csv
31,9,Teresa Giudice,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,9,Trevor Donovan,7.013513513513511,49.09459459459458,25.71621621621621,7,2022-09-19,2022-11-21,31all.csv
31,9,Vinny Guadagnino,0.0,0.0,0.0,7,2022-09-19,2022-11-21,31all.csv
31,9,Wayne Brady,2.7142857142857144,19.0,19.0,7,2022-09-19,2022-11-21,31all.csv
31,10,Charli D'Amelio,24.25,97.0,78.0,4,2022-09-19,2022-11-21,31all.csv
31,10,Cheryl Ladd,0.0,0.0,0.0,4,2022-09-19,2022-11-21,31all.csv
31,10,Daniel Durant,0.0,0.0,0.0,4,2022-09-19,2022-11-21,31all.csv
31,10,Gabby Windey,7.0,28.0,28.0,4,2022-09-19,2022-11-21,31all.csv
31,10,Heidi D'Amelio,0.0,0.0,0.0,4,2022-09-19,2022-11-21,31all.csv
31,10,Jason Lewis,0.0,0.0,0.0,4,2022-09-19,2022-11-21,31all.csv
31,10,Jessie James Decker,0.0,0.0,0.0,4,2022-09-19,2022-11-21,31all.csv
31,10,Jordin Sparks,0.0,0.0,0.0,4,2022-09-19,2022-11-21,31all.csv
31,10,Joseph Baena,0.0,0.0,0.0,4,2022-09-19,2022-11-21,31all.csv
31,10,Sam Champion,0.0,0.0,0.0,4,2022-09-19,2022-11-21,31all.csv
31,10,Selma Blair,4.5,18.0,18.0,4,2022-09-19,2022-11-21,31all.csv
31,10,Shangela,26.0,104.0,74.0,4,2022-09-19,2022-11-21,31all.csv
31,10,Teresa Giudice,0.0,0.0,0.0,4,2022-09-19,2022-11-21,31all.csv
31,10,Trevor Donovan,0.0,0.0,0.0,4,2022-09-19,2022-11-21,31all.csv
